THI,RH (%),Ruminating,Eating,Lactation,DIM
79.59666666666666,51.45,0,1672,1,171
79.82,50.86666666666667,2280,428,1,171
79.945,53.06666666666667,60,2160,1,171
79.545,53.7,1252,540,1,171
78.34166666666667,55.266666666666666,1260,0,1,171
77.5,59.833333333333336,728,1440,1,171
76.58166666666666,63.083333333333336,1380,1312,1,171
75.69333333333334,64.96666666666667,0,848,1,171
75.455,66.33333333333333,1492,480,1,171
72.94666666666667,80.81666666666666,1740,0,1,172
69.43166666666666,86.96666666666667,2100,0,1,172
69.19833333333332,86.8,2872,300,1,172
68.85333333333332,87.06666666666666,368,2032,1,172
69.46000000000001,86.56666666666666,2220,240,1,172
70.44666666666667,84.78333333333333,2108,1492,1,172
71.88000000000001,79.15,0,2888,1,172
74.10833333333333,73.5,0,240,1,172
75.62666666666668,68.75,1860,360,1,172
77.08333333333333,65.66666666666667,420,540,1,172
78.04833333333333,63.88333333333333,0,1860,1,172
78.57166666666667,60.71666666666667,2572,0,1,172
79.025,57.8,908,1192,1,172
79.22166666666666,55.23333333333333,352,1988,1,172
79.57666666666667,56.016666666666666,420,2152,1,172
79.65166666666667,58.68333333333333,60,848,1,172
79.06833333333334,63.86666666666667,2692,480,1,172
77.625,68.58333333333333,300,0,1,172
76.46000000000001,71.91666666666667,2108,1132,1,172
75.48,74.01666666666667,1072,1268,1,172
75.02166666666668,74.03333333333333,2348,420,1,172
74.64666666666668,75.6,2580,0,1,173
74.85166666666667,74.56666666666666,2032,0,1,173
74.70666666666666,74.1,1740,0,1,173
74.555,74.95,1088,1260,1,173
74.31,75.43333333333334,1620,1552,1,173
73.46333333333334,76.53333333333333,0,1088,1,173
73.66833333333334,77.78333333333333,2752,0,1,173
75.66833333333334,72.88333333333334,0,1508,1,173
76.91333333333334,61.66666666666666,900,1860,1,173
77.67333333333333,56.21666666666667,3420,180,1,173
77.91000000000001,53.38333333333333,608,1500,1,173
79.41333333333334,49.18333333333333,0,2280,1,173
79.875,50.45,900,472,1,173
79.61833333333334,51.6,892,848,1,173
79.30166666666668,51.8,1568,1012,1,173
79.36166666666666,54.65,120,1328,1,173
78.86999999999999,58.28333333333333,2880,180,1,173
77.84833333333333,61.16666666666666,592,0,1,173
76.35,63.25,2100,960,1,173
75.25,67.38333333333334,1868,412,1,173
74.48,69.46666666666667,172,1268,1,173
73.60833333333333,70.76666666666667,1868,180,1,174
74.00833333333334,68.1,0,2452,1,174
73.05166666666668,78.81666666666666,0,1208,1,174
72.79833333333333,81.01666666666667,848,1080,1,174
74.16166666666666,77.46666666666667,1380,0,1,174
75.66499999999999,70.21666666666667,0,2392,1,174
77.29333333333334,65.85,2572,120,1,174
77.61,60.516666666666666,2220,0,1,174
78.19833333333332,58.36666666666667,2108,1012,1,174
78.60166666666667,59.11666666666667,0,2588,1,174
79.13666666666667,56.68333333333333,300,772,1,174
79.08,57.03333333333333,2032,608,1,174
78.94,58.41666666666666,248,1920,1,174
78.64,61.21666666666667,120,600,1,174
78.19666666666667,62.05,1080,1492,1,174
77.23333333333333,69.53333333333333,60,1080,1,174
75.73666666666666,74.58333333333333,2520,488,1,174
74.72833333333332,75.08333333333333,120,300,1,174
74.12333333333332,75.53333333333333,1732,0,1,174
73.83666666666666,77.46666666666667,1380,240,1,175
73.86833333333334,77.45,8,2040,1,175
74.24666666666667,78.36666666666666,2340,0,1,175
73.175,81.31666666666666,1260,240,1,175
72.56166666666667,80.26666666666667,3112,0,1,175
72.105,81.28333333333333,788,1072,1,175
71.97666666666667,80.0,180,2528,1,175
74.555,69.95,420,2340,1,175
75.85,63.083333333333336,1013,187,1,175
76.33833333333334,58.48333333333333,1560,120,1,175
77.39333333333335,57.4,3067,0,1,175
78.03333333333333,58.35,60,1853,1,175
78.96333333333334,57.66666666666666,0,1680,1,175
79.62166666666667,57.03333333333333,600,1380,1,175
79.85166666666667,59.11666666666667,0,1747,1,175
79.47666666666667,59.91666666666666,1320,893,1,175
78.955,61.68333333333333,120,1387,1,175
78.40666666666668,63.16666666666666,1620,180,1,175
76.44666666666667,65.8,2040,413,1,175
76.16333333333334,72.81666666666666,0,1147,1,175
75.96666666666667,75.8,1080,120,1,176
75.075,78.93333333333334,2513,0,1,176
74.12666666666665,80.0,487,1433,1,176
72.72166666666666,81.7,900,2280,1,176
73.32,82.3,2707,240,1,176
74.82,79.85,0,0,1,176
76.15166666666667,73.71666666666667,1440,1973,1,176
77.25333333333333,69.38333333333334,2033,1087,1,176
78.27833333333334,62.4,667,240,1,176
79.51166666666667,52.53333333333333,2580,420,1,176
80.1,50.5,1690,290,1,176
80.87666666666668,50.1,660,2530,1,176
81.42833333333333,51.5,0,2290,1,176
80.41000000000001,46.016666666666666,1310,180,1,176
79.365,45.61666666666667,960,0,1,176
76.21499999999999,53.13333333333333,2040,230,1,176
74.98333333333333,53.75,0,2580,1,176
74.21499999999999,54.28333333333333,780,1210,1,176
73.92166666666667,54.61666666666667,1740,180,1,176
72.99833333333332,56.98333333333333,2700,0,1,177
72.57166666666667,58.18333333333333,530,2040,1,177
71.96333333333334,61.083333333333336,2290,120,1,177
71.455,59.88333333333333,2870,60,1,177
70.73833333333333,54.6,1150,1670,1,177
71.04833333333333,60.88333333333333,0,2460,1,177
71.71166666666666,64.08333333333333,1010,1030,1,177
72.325,63.083333333333336,430,1490,1,177
72.71333333333334,61.28333333333333,0,490,1,177
74.44666666666667,49.53333333333333,2400,0,1,177
75.70833333333333,51.98333333333333,1790,1390,1,177
75.21166666666666,47.21666666666667,1270,660,1,177
74.91833333333334,49.66666666666666,289,2651,1,177
74.79333333333334,52.8,11,2149,1,177
73.97666666666667,63.98333333333333,1729,371,1,177
70.28833333333334,70.1,780,2460,1,177
68.225,77.61666666666666,2400,180,1,177
68.02833333333334,78.01666666666667,447,0,1,177
67.715,80.1,1713,1320,1,178
67.96333333333334,81.0,2160,300,1,178
68.30666666666666,81.85,2667,540,1,178
68.31166666666667,81.8,420,0,1,178
68.89666666666668,81.7,2673,0,1,178
69.35666666666665,80.2,0,2127,1,178
69.42666666666668,77.88333333333334,387,2253,1,178
69.80666666666666,76.81666666666666,2073,0,1,178
71.09833333333333,69.8,1740,987,1,178
72.0,63.93333333333333,0,3273,1,178
72.67666666666668,55.46666666666667,1647,840,1,178
74.83833333333334,55.8,60,1140,1,178
74.67666666666668,56.85,0,1233,1,178
73.65833333333333,57.13333333333333,807,0,1,178
71.61,63.45,627,0,1,178
69.92333333333333,67.5,753,2340,1,178
68.99333333333334,70.65,780,240,1,178
68.12333333333333,75.2,1246,1380,1,179
67.78333333333333,75.65,1020,480,1,179
68.25833333333334,75.21666666666667,1514,0,1,179
68.33500000000001,74.86666666666666,3600,0,1,179
68.50166666666668,76.9,0,2146,1,179
69.28,76.66666666666667,1920,420,1,179
70.74166666666666,73.18333333333334,720,1334,1,179
71.72833333333332,66.58333333333333,660,826,1,179
72.78833333333334,59.03333333333333,3194,0,1,179
73.52833333333334,25.98333333333333,180,2954,1,179
73.675,25.03333333333333,420,1620,1,179
73.91166666666666,23.65,0,2506,1,179
73.71666666666667,23.966666666666665,0,180,1,179
73.60333333333332,24.1,1680,240,1,179
73.02,25.066666666666663,0,2340,1,179
72.03166666666667,27.03333333333333,2054,60,1,179
70.42,29.08333333333333,1786,0,1,179
68.61333333333333,31.616666666666667,254,2400,1,179
68.18166666666667,40.68333333333333,1666,0,1,179
68.46666666666667,60.66666666666666,1200,914,1,179
67.94333333333333,66.43333333333334,554,946,1,180
66.04833333333333,72.83333333333333,1934,766,1,180
64.25666666666667,65.26666666666667,2160,480,1,180
63.57333333333334,64.2,2146,74,1,180
63.845,64.15,0,1426,1,180
65.41333333333334,62.13333333333333,2714,420,1,180
68.00833333333334,62.55,526,1034,1,180
69.83,63.48333333333333,1034,2326,1,180
71.31666666666666,45.45,1860,0,1,180
72.04666666666667,37.583333333333336,1454,1020,1,180
71.92333333333333,25.55,586,120,1,180
72.13000000000001,24.23333333333333,2174,240,1,180
72.22,23.116666666666667,586,900,1,180
72.60166666666667,24.766666666666666,0,3434,1,180
72.41499999999999,25.133333333333333,60,2146,1,180
71.93666666666667,25.133333333333333,540,1334,1,180
71.11333333333333,28.15,1620,946,1,180
69.41666666666667,32.083333333333336,1754,0,1,180
66.26666666666667,33.9,1786,1334,1,180
65.95833333333333,31.9,0,2986,1,180
65.925,37.516666666666666,480,780,1,181
65.99,36.56666666666667,2174,120,1,181
66.07333333333334,41.05,1066,0,1,181
65.97666666666666,48.48333333333333,1920,600,1,181
65.335,54.05,3134,120,1,181
65.35666666666667,46.766666666666666,1320,660,1,181
66.95833333333333,49.7,2474,180,1,181
67.49166666666666,43.8,166,3254,1,181
68.63333333333334,41.03333333333333,1394,1666,1,181
71.61166666666666,39.65,0,1080,1,181
72.455,39.5,914,0,1,181
74.125,38.95,1440,780,1,181
73.735,36.95,780,1769,1,181
74.04666666666667,35.81666666666667,0,811,1,181
73.84333333333333,33.65,1229,720,1,181
73.43666666666667,34.1,271,1829,1,181
72.45333333333333,37.9,1709,1111,1,181
68.91166666666666,48.05,1411,1469,1,181
67.87333333333333,48.833333333333336,0,2071,1,181
67.3,48.6,1829,0,1,181
67.06666666666666,51.18333333333333,1860,720,1,182
67.1,52.41666666666666,1891,0,1,182
67.02666666666667,54.45,1380,1860,1,182
67.00166666666667,54.43333333333333,689,0,1,182
67.05833333333334,58.55,2311,0,1,182
67.36833333333333,59.71666666666667,420,2429,1,182
67.80333333333333,60.3,240,1051,1,182
70.81166666666667,58.7,0,0,1,182
71.74833333333332,54.38333333333333,0,2100,1,182
72.68833333333333,51.28333333333333,2940,0,1,182
74.09333333333333,47.583333333333336,149,1860,1,182
74.88333333333334,44.13333333333333,2851,420,1,182
75.34333333333333,40.63333333333333,0,2069,1,182
75.705,39.266666666666666,0,451,1,182
75.64833333333333,38.1,1740,1829,1,182
75.41833333333334,40.85,91,2460,1,182
72.97166666666666,51.53333333333333,331,1289,1,182
71.46666666666667,55.68333333333333,0,1771,1,182
70.49333333333334,58.7,1949,0,1,182
70.44833333333332,61.71666666666667,511,0,1,182
71.61166666666666,68.36666666666666,0,1169,1,183
68.59666666666666,71.18333333333334,1351,449,1,183
68.41166666666666,72.03333333333333,2460,331,1,183
68.48666666666666,71.91666666666667,0,2460,1,183
71.94,64.65,840,1591,1,183
73.65333333333334,59.81666666666667,0,3060,1,183
75.68833333333333,51.73333333333333,1620,600,1,183
76.935,49.41666666666666,2251,0,1,183
77.30833333333334,47.45,120,2160,1,183
77.56166666666667,48.0,1500,1049,1,183
77.41833333333334,48.31666666666667,689,2071,1,183
76.92666666666668,49.083333333333336,211,2429,1,183
76.61,51.35,1949,1051,1,183
76.235,51.18333333333333,991,60,1,183
75.405,56.18333333333333,3000,0,1,183
74.555,59.38333333333333,360,3149,1,183
73.33500000000001,61.48333333333333,2280,660,1,183
72.93666666666667,64.78333333333333,811,0,1,184
70.85833333333333,67.08333333333333,1831,180,1,184
70.63666666666667,71.9,2700,180,1,184
70.86833333333334,71.9,0,3389,1,184
71.69,71.16666666666667,989,31,1,184
72.01166666666667,70.13333333333334,211,2460,1,184
73.33999999999999,63.75,1469,0,1,184
76.19666666666667,49.93333333333333,1169,931,1,184
76.94,46.63333333333333,1351,0,1,184
77.44666666666667,46.16666666666666,569,0,1,184
78.00166666666668,45.45,571,3029,1,184
78.66000000000001,45.91666666666666,0,211,1,184
78.88000000000001,46.583333333333336,2489,60,1,184
78.775,46.56666666666667,1651,989,1,184
78.50666666666666,48.45,0,3600,1,184
76.645,57.41666666666666,2100,900,1,184
74.16499999999999,62.71666666666667,991,2129,1,184
73.58500000000001,65.46666666666667,1769,1291,1,184
72.33666666666666,62.36666666666667,2069,0,1,185
71.395,67.53333333333333,2191,0,1,185
70.77666666666667,70.13333333333334,1949,1260,1,185
70.46,71.43333333333334,1920,420,1,185
70.30666666666666,72.11666666666666,2551,0,1,185
70.94833333333332,72.1,0,1889,1,185
71.79,68.88333333333334,1169,91,1,185
76.315,52.18333333333333,1947,1653,1,185
77.34833333333333,50.35,93,1887,1,185
78.29166666666667,49.78333333333333,1320,0,1,185
79.33,46.65,1740,482,1,185
79.80666666666666,46.91666666666666,0,3058,1,185
80.105,46.75,1560,600,1,185
80.30333333333333,48.68333333333333,0,1680,1,185
79.81166666666667,49.43333333333333,1562,60,1,185
79.00500000000001,52.23333333333333,1858,1382,1,185
78.11166666666666,59.2,182,1738,1,185
76.3,60.85,1860,900,1,185
75.40833333333333,64.55,948,0,1,185
75.03333333333333,67.06666666666666,2112,60,1,186
74.28999999999999,63.083333333333336,2988,0,1,186
73.60333333333332,67.53333333333333,312,1980,1,186
73.24499999999999,72.0,1860,108,1,186
72.67666666666668,74.0,1680,588,1,186
73.06,74.0,0,3600,1,186
74.17333333333333,71.76666666666667,708,2352,1,186
75.81833333333334,64.83333333333333,2292,48,1,186
77.345,58.63333333333333,1500,1212,1,186
78.11833333333334,53.6,0,0,1,186
79.225,51.583333333333336,1608,0,1,186
80.02333333333333,48.95,1560,840,1,186
80.55,47.1,1332,1080,1,186
80.73166666666665,45.61666666666667,60,2580,1,186
81.25166666666668,43.56666666666667,180,2328,1,186
80.43,41.333333333333336,60,600,1,186
80.65666666666667,48.13333333333333,120,2172,1,186
79.53,49.266666666666666,960,408,1,186
78.18833333333333,52.8,2088,252,1,186
76.00333333333333,62.56666666666667,2100,60,1,186
74.33333333333333,63.98333333333333,648,1632,1,187
73.82166666666667,63.06666666666667,2412,0,1,187
73.01166666666667,63.46666666666667,960,660,1,187
72.51166666666667,61.25,2880,120,1,187
71.85333333333332,59.63333333333333,2832,180,1,187
72.67333333333333,55.95,0,2028,1,187
74.22666666666667,49.8,0,1692,1,187
75.81666666666666,46.3,1968,0,1,187
77.565,44.48333333333333,12,1020,1,187
78.82666666666667,44.95,1728,780,1,187
79.30333333333333,41.03333333333333,492,120,1,187
79.48666666666666,37.43333333333333,1548,240,1,187
79.79666666666667,34.85,972,660,1,187
79.985,34.81666666666667,2628,240,1,187
79.96666666666667,37.56666666666667,312,2280,1,187
79.09333333333333,39.9,0,2208,1,187
78.27166666666668,38.4,0,960,1,187
77.66333333333334,44.56666666666667,240,720,1,187
76.33999999999999,48.65,1188,1392,1,187
74.37666666666668,51.38333333333333,3180,180,1,187
74.68833333333333,56.73333333333333,180,0,1,187
73.82166666666667,59.23333333333333,2400,1068,1,188
73.12833333333333,59.516666666666666,468,1212,1,188
72.76833333333335,60.86666666666667,1440,0,1,188
72.36,63.0,1572,600,1,188
71.88333333333334,64.23333333333333,2148,0,1,188
71.93333333333334,65.25,1872,360,1,188
72.545,65.18333333333334,3048,0,1,188
73.20333333333333,63.31666666666667,192,2628,1,188
76.24333333333334,53.333333333333336,1980,0,1,188
78.46166666666666,46.1,960,612,1,188
80.68166666666666,43.41666666666666,0,1512,1,188
81.00333333333333,43.5,2040,408,1,188
80.97833333333332,43.78333333333333,306,3294,1,188
80.54333333333334,45.266666666666666,0,606,1,188
79.80166666666668,48.06666666666667,2160,60,1,188
78.83333333333333,52.833333333333336,2580,240,1,188
78.05166666666668,53.516666666666666,1140,0,1,188
77.36999999999999,55.583333333333336,3294,240,1,188
77.29166666666667,58.06666666666667,726,2514,1,188
76.55,61.66666666666666,1314,1386,1,189
75.95833333333333,65.38333333333334,2220,0,1,189
75.27833333333334,70.45,1986,0,1,189
74.01666666666667,73.55,2280,0,1,189
73.67,72.9,1860,60,1,189
73.705,68.86666666666666,3000,414,1,189
74.19666666666667,73.35,0,3600,1,189
74.83500000000001,70.08333333333333,0,240,1,189
75.83999999999999,59.45,1740,546,1,189
76.93166666666666,53.13333333333333,1794,0,1,189
78.87333333333332,44.15,306,2040,1,189
79.63666666666667,43.68333333333333,2154,0,1,189
80.38333333333334,43.583333333333336,846,1614,1,189
80.735,43.016666666666666,60,2226,1,189
80.90166666666667,42.3,180,0,1,189
81.09166666666667,42.93333333333333,1080,1314,1,189
81.09333333333332,43.96666666666667,480,1386,1,189
80.93,46.43333333333333,600,2214,1,189
80.185,51.11666666666667,714,1026,1,189
77.75333333333333,59.11666666666667,2346,294,1,189
76.55333333333333,64.78333333333333,360,2346,1,189
75.97666666666667,63.333333333333336,1680,0,1,189
75.80333333333333,63.23333333333333,3114,240,1,190
75.37833333333333,66.63333333333334,2220,480,1,190
74.345,66.73333333333333,2160,0,1,190
73.87833333333333,67.05,2346,120,1,190
73.62833333333333,68.0,2520,534,1,190
73.59666666666666,68.03333333333333,0,2886,1,190
73.89,67.75,1320,540,1,190
75.19666666666667,68.78333333333333,414,0,1,190
75.36999999999999,66.43333333333334,1086,1074,1,190
76.37666666666668,61.91666666666666,0,2226,1,190
77.36833333333334,57.86666666666667,1674,0,1,190
77.49666666666667,51.61666666666667,1800,540,1,190
77.36333333333333,51.2,2406,594,1,190
78.66833333333334,48.46666666666667,1494,246,1,190
79.98833333333333,45.71666666666667,426,1734,1,190
79.88166666666666,46.93333333333333,1200,606,1,190
79.85833333333333,47.7,240,2634,1,190
79.83,50.36666666666667,0,2160,1,190
78.89,53.21666666666667,1674,0,1,190
78.03166666666667,58.8,2520,0,1,190
77.21666666666667,66.5,1920,240,1,190
76.07833333333333,68.81666666666666,2766,0,1,190
75.25833333333334,63.81666666666667,480,2634,1,190
74.725,64.05,1734,1386,1,191
74.185,66.11666666666666,1740,0,1,191
73.16166666666666,69.81666666666666,2586,0,1,191
72.53166666666667,68.06666666666666,1980,0,1,191
72.65333333333334,65.76666666666667,1680,0,1,191
71.89666666666668,72.98333333333333,1800,1494,1,191
71.46833333333333,74.31666666666666,540,1746,1,191
72.67666666666668,73.53333333333333,3414,0,1,191
74.38166666666666,69.61666666666666,1386,1434,1,191
75.86333333333333,65.21666666666667,120,2280,1,191
78.55166666666668,51.083333333333336,1662,0,1,191
79.33,49.28333333333333,2220,0,1,191
80.11166666666666,48.06666666666667,2838,522,1,191
80.53999999999999,46.55,0,2760,1,191
80.66333333333334,44.1,2082,618,1,191
80.73333333333333,43.61666666666667,1260,240,1,191
78.595,53.61666666666667,0,1824,1,191
77.55833333333334,56.71666666666667,2856,0,1,191
76.67833333333333,61.78333333333333,324,2256,1,191
75.96333333333334,63.41666666666666,2640,24,1,191
75.52833333333334,64.53333333333333,720,1260,1,192
72.83548387096775,63.91935483870968,1923,1140,1,275
76.74666666666667,59.1,1560,0,1,275
78.19166666666666,57.13333333333333,117,2100,1,275
79.30833333333334,52.71666666666667,1500,477,1,275
79.59666666666666,51.45,0,1980,1,275
79.82,50.86666666666667,3177,363,1,275
78.34166666666667,55.266666666666666,660,1275,1,275
77.5,59.833333333333336,3465,0,1,275
76.58166666666666,63.083333333333336,1815,0,1,275
75.69333333333334,64.96666666666667,300,1140,1,275
69.93166666666667,86.0,3600,0,1,276
69.43166666666666,86.96666666666667,1200,1080,1,276
69.19833333333332,86.8,3600,0,1,276
68.85333333333332,87.06666666666666,943,1980,1,276
70.44666666666667,84.78333333333333,977,1303,1,276
71.88000000000001,79.15,3240,0,1,276
74.10833333333333,73.5,2563,60,1,276
77.08333333333333,65.66666666666667,643,2657,1,276
78.04833333333333,63.88333333333333,1757,1183,1,276
78.57166666666667,60.71666666666667,3060,0,1,276
79.025,57.8,1783,1217,1,276
79.22166666666666,55.23333333333333,0,2623,1,276
79.57666666666667,56.016666666666666,2203,977,1,276
79.65166666666667,58.68333333333333,0,2640,1,276
77.625,68.58333333333333,1543,480,1,276
76.46000000000001,71.91666666666667,3420,0,1,276
75.48,74.01666666666667,2237,1363,1,276
75.02166666666668,74.03333333333333,883,377,1,276
74.70666666666666,74.1,3600,0,1,277
73.46333333333334,76.53333333333333,2177,883,1,277
73.66833333333334,77.78333333333333,0,3600,1,277
74.49499999999999,76.4,1543,1037,1,277
76.48833333333333,69.96666666666667,2460,0,1,277
76.91333333333334,61.66666666666666,2863,0,1,277
77.67333333333333,56.21666666666667,917,1920,1,277
77.91000000000001,53.38333333333333,0,2520,1,277
79.30166666666668,51.8,1891,1409,1,277
79.36166666666666,54.65,0,3600,1,277
78.86999999999999,58.28333333333333,120,2191,1,277
76.35,63.25,2400,840,1,277
74.48,69.46666666666667,2520,0,1,277
74.64833333333333,69.51666666666667,569,2460,1,278
73.945,71.31666666666666,2520,0,1,278
73.46499999999999,72.91666666666667,3000,0,1,278
74.00833333333334,68.1,1711,1349,1,278
73.05166666666668,78.81666666666666,2849,271,1,278
72.24666666666667,82.65,1951,389,1,278
72.79833333333333,81.01666666666667,0,3120,1,278
74.16166666666666,77.46666666666667,0,271,1,278
76.73666666666666,67.38333333333334,629,2551,1,278
77.29333333333334,65.85,3360,60,1,278
77.61,60.516666666666666,3240,0,1,278
79.13666666666667,56.68333333333333,2851,449,1,278
79.08,57.03333333333333,300,3240,1,278
78.94,58.41666666666666,180,2431,1,278
78.19666666666667,62.05,2310,1290,1,278
77.23333333333333,69.53333333333333,570,1470,1,278
75.73666666666666,74.58333333333333,3420,0,1,278
74.72833333333332,75.08333333333333,1950,60,1,278
74.12333333333332,75.53333333333333,1110,1140,1,278
73.83666666666666,77.46666666666667,2010,450,1,279
73.86833333333334,77.45,1350,1410,1,279
73.175,81.31666666666666,3240,0,1,279
72.56166666666667,80.26666666666667,3180,0,1,279
72.105,81.28333333333333,1890,810,1,279
71.97666666666667,80.0,0,3180,1,279
71.865,77.48333333333333,2130,570,1,279
72.70666666666666,73.83333333333333,1050,0,1,279
74.555,69.95,120,1590,1,279
75.85,63.083333333333336,930,2190,1,279
76.33833333333334,58.48333333333333,2040,1020,1,279
77.39333333333335,57.4,3180,0,1,279
78.03333333333333,58.35,1110,2490,1,279
78.96333333333334,57.66666666666666,2190,570,1,279
78.955,61.68333333333333,0,3300,1,279
78.40666666666668,63.16666666666666,3330,30,1,279
77.45,64.18333333333334,990,1710,1,279
76.69333333333334,64.08333333333333,120,1350,1,279
76.16333333333334,72.81666666666666,3000,0,1,279
75.75666666666667,77.36666666666666,1685,535,1,280
74.12666666666665,80.0,2880,0,1,280
72.72166666666666,81.7,2275,60,1,280
73.32,82.3,2825,115,1,280
74.82,79.85,0,2880,1,280
78.27833333333334,62.4,955,0,1,280
79.37333333333332,56.96666666666667,1025,1920,1,280
80.87666666666668,50.1,2940,0,1,280
81.28833333333334,51.66666666666666,2765,595,1,280
81.42833333333333,51.5,120,2105,1,280
79.365,45.61666666666667,0,3300,1,280
78.00166666666668,51.73333333333333,1855,965,1,280
76.21499999999999,53.13333333333333,1265,415,1,280
74.98333333333333,53.75,0,2585,1,280
73.92166666666667,54.61666666666667,1200,1860,1,280
73.52833333333334,56.91666666666666,3240,0,1,281
72.57166666666667,58.18333333333333,2280,660,1,281
71.96333333333334,61.083333333333336,3365,0,1,281
71.455,59.88333333333333,2760,175,1,281
70.73833333333333,54.6,0,2460,1,281
71.04833333333333,60.88333333333333,0,1505,1,281
72.325,63.083333333333336,125,2460,1,281
72.71333333333334,61.28333333333333,3115,0,1,281
73.69333333333334,56.083333333333336,3360,0,1,281
74.44666666666667,49.53333333333333,420,2400,1,281
74.77833333333334,50.63333333333333,2155,840,1,281
75.70833333333333,51.98333333333333,2585,300,1,281
75.05,48.38333333333333,0,3245,1,281
74.91833333333334,49.66666666666666,540,1560,1,281
74.79333333333334,52.8,0,2760,1,281
72.33333333333333,67.9,2875,365,1,281
68.225,77.61666666666666,245,1615,1,281
68.02833333333334,78.01666666666667,2520,725,1,281
68.31166666666667,81.8,2302,0,1,282
68.73833333333333,81.0,300,2018,1,282
68.615,80.58333333333333,1058,2062,1,282
68.95166666666667,81.5,1942,0,1,282
69.35666666666665,80.2,0,1358,1,282
69.42666666666668,77.88333333333334,0,2422,1,282
69.80666666666666,76.81666666666666,2340,120,1,282
69.89666666666668,74.23333333333333,2378,120,1,282
71.09833333333333,69.8,1342,1358,1,282
72.67666666666668,55.46666666666667,2280,240,1,282
73.75333333333333,54.45,1980,1216,1,282
74.83833333333334,55.8,0,3240,1,282
74.67666666666668,56.85,0,2864,1,282
73.65833333333333,57.13333333333333,2220,480,1,282
72.61166666666666,59.78333333333333,1936,0,1,282
71.61,63.45,1680,0,1,282
69.92333333333333,67.5,1724,1576,1,282
68.99333333333334,70.65,0,2684,1,282
67.78333333333333,75.65,3120,0,1,283
68.25833333333334,75.21666666666667,3316,0,1,283
68.33500000000001,74.86666666666666,1784,1516,1,283
68.05166666666666,76.01666666666667,60,2984,1,283
70.74166666666666,73.18333333333334,1980,0,1,283
71.72833333333332,66.58333333333333,1742,1858,1,283
73.82833333333333,49.36666666666667,1500,1138,1,283
74.28999999999999,38.833333333333336,838,1862,1,283
73.52833333333334,25.98333333333333,1502,0,1,283
73.675,25.03333333333333,2040,0,1,283
73.71666666666667,23.966666666666665,362,2998,1,283
73.60333333333332,24.1,0,3240,1,283
73.02,25.066666666666663,2158,1262,1,283
72.03166666666667,27.03333333333333,1682,1498,1,283
70.42,29.08333333333333,60,1082,1,283
68.18166666666667,40.68333333333333,3300,0,1,283
68.46666666666667,60.66666666666666,3062,0,1,283
67.94333333333333,66.43333333333334,360,1680,1,284
67.17833333333333,73.58333333333333,2760,0,1,284
66.04833333333333,72.83333333333333,3240,0,1,284
63.57333333333334,64.2,540,2880,1,284
63.845,64.15,418,2522,1,284
65.41333333333334,62.13333333333333,1802,420,1,284
68.00833333333334,62.55,1498,480,1,284
71.31666666666666,45.45,0,2760,1,284
72.04666666666667,37.583333333333336,958,2342,1,284
71.92333333333333,25.55,2042,0,1,284
72.13000000000001,24.23333333333333,0,778,1,284
72.22,23.116666666666667,180,3120,1,284
72.60166666666667,24.766666666666666,358,542,1,284
71.93666666666667,25.133333333333333,0,1978,1,284
71.11333333333333,28.15,0,3002,1,284
69.41666666666667,32.083333333333336,3598,0,1,284
66.26666666666667,33.9,3598,0,1,284
65.95833333333333,31.9,3062,118,1,284
65.925,37.516666666666666,238,1622,1,285
66.07333333333334,41.05,2697,0,1,285
65.97666666666666,48.48333333333333,2340,0,1,285
65.35666666666667,46.766666666666666,1560,1797,1,285
66.26333333333334,47.25,0,2940,1,285
66.95833333333333,49.7,0,1923,1,285
68.63333333333334,41.03333333333333,2340,60,1,285
69.56,43.7,1500,1299,1,285
71.61166666666666,39.65,0,3300,1,285
72.455,39.5,2340,261,1,285
74.125,38.95,1140,1239,1,285
73.735,36.95,459,1761,1,285
74.04666666666667,35.81666666666667,3180,420,1,285
73.84333333333333,33.65,1101,1419,1,285
73.43666666666667,34.1,0,3480,1,285
72.45333333333333,37.9,0,1881,1,285
68.91166666666666,48.05,2940,0,1,285
67.87333333333333,48.833333333333336,2901,639,1,285
67.3,48.6,0,3240,1,285
67.01333333333334,50.41666666666666,2799,621,1,286
67.06666666666666,51.18333333333333,1440,0,1,286
67.02666666666667,54.45,2799,0,1,286
67.00166666666667,54.43333333333333,3081,0,1,286
67.36833333333333,59.71666666666667,900,2580,1,286
67.80333333333333,60.3,0,3600,1,286
71.74833333333332,54.38333333333333,1912,188,1,286
74.88333333333334,44.13333333333333,0,3600,1,286
75.34333333333333,40.63333333333333,2092,488,1,286
75.705,39.266666666666666,1448,1192,1,286
75.64833333333333,38.1,0,2640,1,286
75.83333333333333,39.766666666666666,0,2108,1,286
74.75,44.41666666666666,120,1920,1,286
72.97166666666666,51.53333333333333,2520,608,1,286
71.46666666666667,55.68333333333333,1012,1500,1,286
70.49333333333334,58.7,3600,0,1,286
70.44833333333332,61.71666666666667,2220,0,1,286
71.61166666666666,68.36666666666666,1088,600,1,287
71.07166666666667,68.2,2272,0,1,287
69.515,69.08333333333333,1020,0,1,287
68.48666666666666,71.91666666666667,968,1492,1,287
68.76333333333334,72.16666666666667,240,3360,1,287
69.81666666666666,69.65,0,1568,1,287
71.94,64.65,1432,540,1,287
