CowNo,datetime,Ruminating,Ruminating24,RuminatingPercOfDay,Eating,Eating24,EatingPercOfDay,THI,RH (%),Lactation,DIM,MilkYield
631,2023-08-14 16:00:00,2460,30194,36,420,16260,19,79.96666666666667,37.56666666666667,1,255,15.8599996566772
631,2023-08-14 17:00:00,1101,29340,35,660,16514,19,79.09333333333333,39.9,1,255,0.0
631,2023-08-14 18:00:00,219,28239,34,0,18300,21,78.27166666666668,38.4,1,255,0.0
631,2023-08-14 19:00:00,0,30240,36,2661,18360,21,77.66333333333334,44.56666666666667,1,255,0.0
631,2023-08-14 20:00:00,1521,31980,38,519,15699,18,76.33999999999999,48.65,1,255,0.0
631,2023-08-15 00:00:00,1725,31079,37,60,15240,18,73.82166666666667,59.233333333333334,1,256,0.0
631,2023-08-15 01:00:00,1815,29400,35,0,15180,18,73.12833333333333,59.516666666666666,1,256,0.0
631,2023-08-15 03:00:00,1500,31034,37,855,15180,18,72.36,63.0,1,256,0.0
631,2023-08-15 04:00:00,0,30600,36,3600,14699,17,71.88333333333334,64.23333333333333,1,256,0.0
631,2023-08-15 05:00:00,555,30600,36,1605,14699,17,71.93333333333334,65.25,1,256,18.8400001525879
631,2023-08-15 06:00:00,1320,31199,37,0,14460,17,72.545,65.18333333333334,1,256,0.0
631,2023-08-15 07:00:00,1245,32085,38,1695,14700,17,73.20333333333333,63.31666666666667,1,256,0.0
631,2023-08-15 08:00:00,1275,32700,39,345,13005,15,74.74166666666666,60.68333333333333,1,256,0.0
631,2023-08-15 13:00:00,2220,32160,37,0,16860,20,80.25500000000001,44.68333333333333,1,256,0.0
631,2023-08-15 14:00:00,1246,31306,36,1214,18420,21,80.68166666666666,43.416666666666664,1,256,0.0
631,2023-08-15 15:00:00,134,30060,35,2386,19020,22,81.00333333333333,43.5,1,256,0.0
631,2023-08-15 16:00:00,1606,31246,36,674,16980,20,80.82166666666667,42.43333333333333,1,256,13.8800001144409
631,2023-08-15 17:00:00,0,31274,37,2446,16846,19,80.97833333333332,43.78333333333333,1,256,0.0
631,2023-08-15 18:00:00,2220,31920,37,60,14460,17,80.54333333333334,45.266666666666666,1,256,0.0
631,2023-08-15 19:00:00,1740,30000,35,0,16214,19,79.80166666666668,48.06666666666667,1,256,0.0
631,2023-08-15 20:00:00,1320,30060,35,0,16980,20,78.83333333333333,52.833333333333336,1,256,0.0
631,2023-08-15 23:00:00,2760,30391,35,0,17580,20,77.29166666666667,58.06666666666667,1,256,0.0
631,2023-08-16 00:00:00,46,30691,36,0,17580,20,76.55,61.666666666666664,1,257,0.0
631,2023-08-16 01:00:00,2474,32580,38,0,17580,20,75.95833333333333,65.38333333333334,1,257,0.0
631,2023-08-16 03:00:00,1066,31006,36,374,17925,21,74.01666666666667,73.55,1,257,0.0
631,2023-08-16 04:00:00,0,29940,35,3600,20206,23,73.67,72.9,1,257,0.0
631,2023-08-16 05:00:00,1154,30720,36,1366,18391,21,73.705,68.86666666666666,1,257,0.0
631,2023-08-16 06:00:00,2206,32371,37,240,17280,20,74.19666666666667,73.35,1,257,16.3199996948242
631,2023-08-16 07:00:00,1860,31200,36,0,17220,20,74.83500000000001,70.08333333333333,1,257,0.0
631,2023-08-16 08:00:00,1680,29940,35,0,19800,23,75.83999999999999,59.45,1,257,0.0
631,2023-08-16 09:00:00,0,29265,34,2954,20280,23,76.93166666666666,53.13333333333333,1,257,0.0
631,2023-08-16 10:00:00,2234,29940,35,1366,17326,20,78.18333333333334,50.233333333333334,1,257,0.0
631,2023-08-16 11:00:00,840,30151,36,0,15960,18,78.87333333333332,44.15,1,257,0.0
631,2023-08-16 12:00:00,2400,32671,38,120,16080,19,79.63666666666667,43.68333333333333,1,257,0.0
631,2023-08-16 13:00:00,1366,33331,39,1560,16080,19,80.38333333333334,43.583333333333336,1,257,0.0
631,2023-08-16 14:00:00,0,34905,41,1814,14520,17,80.735,43.016666666666666,1,257,0.0
631,2023-08-16 16:00:00,1634,35865,41,540,15240,18,81.09166666666667,42.93333333333333,1,257,13.6599998474121
631,2023-08-16 17:00:00,646,34426,40,60,17025,20,81.09333333333332,43.96666666666667,1,257,0.0
631,2023-08-16 18:00:00,300,33840,39,1814,19905,23,80.93,46.43333333333333,1,257,0.0
631,2023-08-16 19:00:00,1800,35325,41,766,18646,22,80.185,51.11666666666667,1,257,0.0
631,2023-08-16 20:00:00,1514,34620,41,660,19200,22,78.49,54.45,1,257,0.0
631,2023-08-16 23:00:00,3060,36180,43,0,18540,21,75.97666666666667,63.333333333333336,1,257,0.0
631,2023-08-17 00:00:00,1935,33600,39,0,20760,24,75.80333333333333,63.233333333333334,1,258,0.0
631,2023-08-17 03:00:00,0,35205,40,2655,20895,24,73.87833333333333,67.05,1,258,0.0
631,2023-08-17 04:00:00,780,36705,43,1785,18240,21,73.62833333333333,68.0,1,258,0.0
631,2023-08-17 05:00:00,2805,38220,45,255,16455,19,73.59666666666666,68.03333333333333,1,258,0.0
631,2023-08-17 06:00:00,1035,35415,41,180,16200,19,73.89,67.75,1,258,0.0
631,2023-08-17 07:00:00,600,36300,43,2580,16665,19,75.19666666666667,68.78333333333333,1,258,0.0
631,2023-08-17 08:00:00,1005,35700,42,480,17385,20,75.36999999999999,66.43333333333334,1,258,0.0
631,2023-08-17 09:00:00,675,35955,43,0,17280,20,76.37666666666668,61.916666666666664,1,258,14.3199996948242
631,2023-08-17 11:00:00,3360,36255,43,120,17280,20,77.49666666666667,51.61666666666667,1,258,0.0
631,2023-08-17 12:00:00,3060,35280,42,120,17160,20,77.36333333333333,51.2,1,258,0.0
631,2023-08-17 13:00:00,2940,34215,41,0,17625,20,78.66833333333334,48.46666666666667,1,258,0.0
631,2023-08-17 14:00:00,915,31680,37,1905,19740,23,79.98833333333333,45.71666666666667,1,258,0.0
631,2023-08-17 15:00:00,1365,32160,38,975,18840,22,79.88166666666666,46.93333333333333,1,258,0.0
631,2023-08-17 16:00:00,195,30795,37,2325,20580,25,79.85833333333333,47.7,1,258,0.0
631,2023-08-17 17:00:00,60,31680,38,2940,18615,22,80.13333333333334,51.78333333333333,1,258,0.0
631,2023-08-17 19:00:00,1095,33195,40,1320,16800,20,78.89,53.21666666666667,1,258,0.0
631,2023-08-17 20:00:00,1845,34200,41,0,15960,18,78.03166666666667,58.8,1,258,0.0
631,2023-08-17 22:00:00,585,33105,39,0,18900,22,76.07833333333333,68.81666666666666,1,258,0.0
631,2023-08-17 23:00:00,480,33855,40,2220,19005,22,75.25833333333334,63.81666666666667,1,258,17.8899993896484
631,2023-08-18 01:00:00,1020,34005,40,480,16980,20,74.185,66.11666666666666,1,259,0.0
631,2023-08-18 02:00:00,3285,34185,41,0,16500,19,73.16166666666666,69.81666666666666,1,259,0.0
631,2023-08-18 04:00:00,2295,33795,40,0,16500,19,72.65333333333334,65.76666666666667,1,259,0.0
631,2023-08-18 05:00:00,0,32445,39,0,16500,19,71.89666666666668,72.98333333333333,1,259,0.0
631,2023-08-18 07:00:00,0,31380,37,3300,19635,23,72.67666666666668,73.53333333333333,1,259,0.0
631,2023-08-18 10:00:00,2415,30855,37,0,19800,23,77.27,58.21666666666667,1,259,0.0
631,2023-08-18 12:00:00,1995,28515,33,585,19800,23,79.33,49.28333333333333,1,259,0.0
631,2023-08-18 13:00:00,405,29523,35,2115,19215,22,80.11166666666666,48.06666666666667,1,259,0.0
631,2023-08-18 14:00:00,1395,30918,36,1005,18000,21,80.53999999999999,46.55,1,259,0.0
631,2023-08-18 15:00:00,0,29943,35,2715,19635,23,80.66333333333334,44.1,1,259,0.0
631,2023-08-18 17:00:00,405,33508,39,1560,16860,20,80.73333333333333,43.61666666666667,1,259,0.0
631,2023-08-18 19:00:00,2100,32368,38,480,17760,21,79.905,50.983333333333334,1,259,0.0
631,2023-08-18 21:00:00,525,32008,38,1995,18555,21,77.55833333333334,56.71666666666667,1,259,0.0
631,2023-08-18 22:00:00,1335,33255,39,105,16800,19,76.67833333333333,61.78333333333333,1,259,0.0
631,2023-08-18 23:00:00,1920,33840,40,195,17595,20,75.96333333333334,63.416666666666664,1,259,0.0
631,2023-08-19 00:00:00,1245,32100,37,0,19708,23,75.52833333333334,64.53333333333333,1,260,0.0
632,2023-07-29 08:00:00,1025,27725,32,180,20340,24,72.83548387096775,63.91935483870968,1,174,0.0
632,2023-07-29 09:00:00,0,28674,33,0,20700,24,73.93333333333334,64.78333333333333,1,174,17.5100002288818
632,2023-07-29 11:00:00,2640,29574,35,360,20880,24,76.74666666666667,59.1,1,174,0.0
632,2023-07-29 12:00:00,235,27360,32,0,20520,24,78.19166666666666,57.13333333333333,1,174,0.0
632,2023-07-29 13:00:00,1325,28325,33,1375,22554,26,79.07833333333333,54.61666666666667,1,174,0.0
632,2023-07-29 14:00:00,415,27000,31,2105,23639,27,79.30833333333334,52.71666666666667,1,174,0.0
632,2023-07-29 15:00:00,2045,26585,31,600,23940,28,79.59666666666666,51.45,1,174,0.0
632,2023-07-29 16:00:00,0,25734,30,2455,23940,28,79.82,50.86666666666667,1,174,0.0
632,2023-07-29 17:00:00,1560,26640,31,665,22265,26,79.945,53.06666666666667,1,174,0.0
632,2023-07-29 18:00:00,0,26820,31,3235,22794,26,79.545,53.7,1,174,0.0
632,2023-07-29 19:00:00,1375,26820,31,1025,21425,25,78.34166666666667,55.266666666666666,1,174,0.0
632,2023-07-29 20:00:00,2100,26525,31,300,20820,24,77.5,59.833333333333336,1,174,14.3699998855591
632,2023-07-29 21:00:00,965,25439,29,180,20580,24,76.58166666666666,63.083333333333336,1,174,0.0
632,2023-07-29 22:00:00,1495,25794,30,0,20400,24,75.69333333333334,64.96666666666667,1,174,0.0
632,2023-07-29 23:00:00,725,27665,32,235,20400,24,75.455,66.33333333333333,1,174,0.0
632,2023-07-30 00:00:00,655,27000,32,2045,21299,26,72.94666666666667,80.81666666666666,1,175,0.0
632,2023-07-30 03:00:00,1980,24540,28,120,25860,30,69.19833333333332,86.8,1,175,0.0
632,2023-07-30 05:00:00,660,26460,31,1794,23394,27,69.46000000000001,86.56666666666666,1,175,0.0
632,2023-07-30 06:00:00,1080,25800,30,246,23946,28,69.805,84.8,1,175,0.0
632,2023-07-30 07:00:00,600,27354,32,360,23880,28,70.44666666666667,84.78333333333333,1,175,0.0
632,2023-07-30 08:00:00,1974,27060,31,540,23520,27,71.88000000000001,79.15,1,175,15.0500001907349
632,2023-07-30 10:00:00,2574,28380,33,180,24480,28,75.62666666666668,68.75,1,175,0.0
632,2023-07-30 11:00:00,426,25806,30,0,24300,28,77.08333333333333,65.66666666666667,1,175,0.0
632,2023-07-30 12:00:00,1200,28134,33,2034,24300,28,78.04833333333333,63.88333333333333,1,175,0.0
632,2023-07-30 13:00:00,0,27180,31,2460,22566,26,78.57166666666667,60.71666666666667,1,175,0.0
632,2023-07-30 14:00:00,0,27180,31,2406,21060,24,79.025,57.8,1,175,0.0
632,2023-07-30 15:00:00,1194,27180,31,600,21720,25,79.22166666666666,55.233333333333334,1,175,0.0
632,2023-07-30 16:00:00,906,27966,32,780,21660,25,79.4,55.483333333333334,1,175,0.0
632,2023-07-30 17:00:00,1740,27894,32,1194,21120,24,79.57666666666667,56.016666666666666,1,175,0.0
632,2023-07-30 18:00:00,0,27120,31,1866,20880,24,79.65166666666667,58.68333333333333,1,175,0.0
632,2023-07-30 19:00:00,1080,27540,32,420,21000,24,79.06833333333334,63.86666666666667,1,175,0.0
632,2023-07-30 20:00:00,1014,27534,32,60,20580,24,77.625,68.58333333333333,1,175,16.5
632,2023-07-31 00:00:00,0,27414,32,3240,22626,26,74.64666666666668,75.6,1,176,0.0
632,2023-07-31 01:00:00,2160,29580,34,1440,19446,23,74.85166666666667,74.56666666666666,1,176,0.0
632,2023-07-31 02:00:00,1074,29040,34,1926,18426,21,74.70666666666666,74.1,1,176,0.0
632,2023-07-31 03:00:00,2946,30060,35,0,16500,19,74.555,74.95,1,176,0.0
632,2023-07-31 04:00:00,1020,28200,33,654,16974,20,74.31,75.43333333333334,1,176,0.0
632,2023-07-31 05:00:00,0,27240,32,2346,19140,22,73.46333333333334,76.53333333333333,1,176,0.0
632,2023-07-31 06:00:00,2634,27354,32,180,17820,21,73.66833333333334,77.78333333333333,1,176,0.0
632,2023-07-31 09:00:00,1920,26460,31,366,18060,21,76.48833333333333,69.96666666666667,1,176,16.5599994659424
632,2023-07-31 10:00:00,0,25434,29,0,19680,23,76.91333333333334,61.666666666666664,1,176,0.0
632,2023-07-31 11:00:00,2754,27000,31,0,19740,23,77.67333333333333,56.21666666666667,1,176,0.0
632,2023-07-31 12:00:00,246,26646,31,300,20100,23,77.91000000000001,53.38333333333333,1,176,0.0
632,2023-07-31 14:00:00,0,28800,33,3066,18846,22,79.41333333333334,49.18333333333333,1,176,0.0
632,2023-07-31 15:00:00,1980,29340,34,540,18534,21,79.875,50.45,1,176,0.0
632,2023-07-31 16:00:00,834,27540,32,240,20100,23,79.61833333333334,51.6,1,176,0.0
632,2023-07-31 17:00:00,966,28446,33,954,20460,24,79.30166666666668,51.8,1,176,0.0
632,2023-07-31 18:00:00,420,27480,32,1986,19506,23,79.36166666666666,54.65,1,176,0.0
632,2023-07-31 19:00:00,1074,27060,31,0,19080,22,78.86999999999999,58.28333333333333,1,176,0.0
632,2023-07-31 20:00:00,3186,26160,30,0,20580,24,77.84833333333333,61.166666666666664,1,176,0.0
632,2023-07-31 22:00:00,1800,27576,32,1200,20700,24,75.25,67.38333333333334,1,176,0.0
632,2023-07-31 23:00:00,654,26940,31,2040,21420,25,74.48,69.46666666666667,1,176,0.0
632,2023-08-01 00:00:00,2166,26682,31,60,19380,22,74.64833333333333,69.51666666666667,1,177,0.0
632,2023-08-01 01:00:00,1620,26700,31,420,19440,23,73.945,71.31666666666666,1,177,0.0
632,2023-08-01 02:00:00,2094,27420,32,0,19140,22,73.46499999999999,72.91666666666667,1,177,0.0
632,2023-08-01 03:00:00,1086,25326,29,474,19140,22,73.60833333333333,70.76666666666667,1,177,0.0
632,2023-08-01 04:00:00,60,25740,30,2820,19086,22,74.00833333333334,68.1,1,177,0.0
632,2023-08-01 05:00:00,114,26400,31,1026,18958,22,73.05166666666668,78.81666666666666,1,177,0.0
632,2023-08-01 06:00:00,3246,27118,31,60,19500,23,72.24666666666667,82.65,1,177,0.0
632,2023-08-01 07:00:00,240,25980,30,540,19860,23,72.79833333333333,81.01666666666667,1,177,0.0
632,2023-08-01 08:00:00,0,25740,30,1014,20880,24,74.16166666666666,77.46666666666667,1,177,0.0
632,2023-08-01 09:00:00,894,25740,30,1986,21066,24,75.66499999999999,70.21666666666667,1,177,17.1200008392334
632,2023-08-01 10:00:00,1566,24846,29,60,19080,22,76.73666666666666,67.38333333333334,1,177,0.0
632,2023-08-01 11:00:00,2400,24780,30,360,19132,22,77.29333333333334,65.85,1,177,0.0
632,2023-08-01 12:00:00,2334,23512,28,0,20640,25,77.61,60.516666666666666,1,177,0.0
632,2023-08-01 13:00:00,66,23826,29,0,21592,26,78.19833333333332,58.36666666666667,1,177,0.0
632,2023-08-01 14:00:00,540,23760,29,2754,24180,29,78.60166666666667,59.11666666666667,1,177,0.0
632,2023-08-01 15:00:00,180,24532,29,2106,22266,27,79.13666666666667,56.68333333333333,1,177,0.0
632,2023-08-01 16:00:00,1740,24960,30,600,23092,28,79.08,57.03333333333333,1,177,0.0
632,2023-08-01 18:00:00,0,23220,27,1560,24060,28,78.64,61.21666666666667,1,177,0.0
632,2023-08-01 22:00:00,1164,22284,26,1920,24900,29,74.72833333333332,75.08333333333333,1,177,0.0
632,2023-08-01 23:00:00,396,22860,26,0,22980,27,74.12333333333332,75.53333333333333,1,177,0.0
632,2023-08-02 00:00:00,2184,22464,26,120,25200,29,73.83666666666666,77.46666666666667,1,178,0.0
632,2023-08-02 01:00:00,2340,21000,24,120,25260,29,73.86833333333334,77.45,1,178,0.0
632,2023-08-02 04:00:00,720,22312,26,2692,24960,29,72.56166666666667,80.26666666666667,1,178,0.0
632,2023-08-02 05:00:00,832,22680,26,1568,24780,29,72.105,81.28333333333333,1,178,0.0
632,2023-08-02 06:00:00,2108,22028,25,420,25560,30,71.97666666666667,80.0,1,178,0.0
632,2023-08-02 07:00:00,0,19920,23,1560,25140,29,71.865,77.48333333333333,1,178,0.0
632,2023-08-02 08:00:00,0,19920,23,1200,23580,27,72.70666666666666,73.83333333333333,1,178,0.0
632,2023-08-02 11:00:00,1132,22620,26,1868,22988,27,76.33833333333334,58.483333333333334,1,178,0.0
632,2023-08-02 12:00:00,2648,21788,25,952,24412,28,77.39333333333335,57.4,1,178,0.0
632,2023-08-02 13:00:00,0,19912,23,2588,24368,28,78.03333333333333,58.35,1,178,0.0
632,2023-08-02 14:00:00,1312,22020,25,840,21780,25,78.96333333333334,57.666666666666664,1,178,0.0
632,2023-08-02 15:00:00,608,21188,25,2932,22192,26,79.62166666666667,57.03333333333333,1,178,0.0
632,2023-08-02 16:00:00,0,21952,25,1388,20588,24,79.85166666666667,59.11666666666667,1,178,0.0
632,2023-08-02 17:00:00,0,23760,28,180,20632,24,79.47666666666667,59.916666666666664,1,178,0.0
632,2023-08-02 18:00:00,652,23760,28,2340,23160,27,78.955,61.68333333333333,1,178,0.0
632,2023-08-02 19:00:00,1388,24908,29,900,20880,24,78.40666666666668,63.166666666666664,1,178,0.0
632,2023-08-02 21:00:00,1388,26708,31,180,20880,24,76.69333333333334,64.08333333333333,1,178,9.64000034332275
632,2023-08-02 22:00:00,1740,25320,29,0,20700,24,76.44666666666667,65.8,1,178,0.0
632,2023-08-02 23:00:00,0,25560,30,2220,21052,24,76.16333333333334,72.81666666666666,1,178,0.0
632,2023-08-03 00:00:00,720,25560,30,180,21780,25,75.96666666666667,75.8,1,179,0.0
632,2023-08-03 01:00:00,420,27120,31,240,21600,25,75.75666666666667,77.36666666666666,1,179,0.0
632,2023-08-03 02:00:00,2272,28912,33,0,21360,25,75.075,78.93333333333334,1,179,0.0
632,2023-08-03 04:00:00,1088,26460,31,2512,21480,25,73.57833333333333,80.0,1,179,0.0
632,2023-08-03 05:00:00,180,27180,31,2348,20760,24,72.72166666666666,81.7,1,179,0.0
632,2023-08-03 06:00:00,0,27000,31,0,22012,25,73.32,82.3,1,179,0.0
632,2023-08-03 07:00:00,0,28252,33,0,22800,26,74.82,79.85,1,179,0.0
632,2023-08-03 08:00:00,1560,29700,34,600,23692,27,76.15166666666667,73.71666666666667,1,179,0.0
632,2023-08-03 09:00:00,2640,28140,33,120,23640,27,77.25333333333333,69.38333333333334,1,179,18.9599990844727
632,2023-08-03 11:00:00,300,27346,32,3292,25260,29,79.37333333333332,56.96666666666667,1,179,0.0
632,2023-08-03 12:00:00,772,28500,33,908,23214,27,79.51166666666667,52.53333333333333,1,179,0.0
632,2023-08-03 13:00:00,2108,29154,34,0,22860,26,80.1,50.5,1,179,0.0
632,2023-08-03 14:00:00,480,27360,32,1252,22980,27,80.87666666666668,50.1,1,179,0.0
632,2023-08-03 15:00:00,1372,28080,34,1328,22474,26,81.28833333333334,51.666666666666664,1,179,0.0
632,2023-08-03 16:00:00,1808,26708,31,1432,23786,28,81.42833333333333,51.5,1,179,0.0
632,2023-08-03 17:00:00,0,24900,29,2708,25774,30,80.41000000000001,46.016666666666666,1,179,0.0
632,2023-08-03 19:00:00,472,25020,29,1500,25166,29,78.00166666666668,51.733333333333334,1,179,12.1199998855591
632,2023-08-03 20:00:00,3128,25774,30,0,24120,28,76.21499999999999,53.13333333333333,1,179,0.0
632,2023-08-03 21:00:00,0,23280,27,0,24300,28,74.98333333333333,53.75,1,179,0.0
632,2023-08-03 22:00:00,1980,23846,28,352,24300,28,74.21499999999999,54.28333333333333,1,179,0.0
632,2023-08-04 00:00:00,2280,24900,29,0,23246,27,73.52833333333334,56.916666666666664,1,180,0.0
632,2023-08-04 01:00:00,2212,25346,29,0,23460,27,72.99833333333332,56.983333333333334,1,180,0.0
632,2023-08-04 02:00:00,1268,24394,28,0,23460,27,72.57166666666667,58.18333333333333,1,180,0.0
632,2023-08-04 04:00:00,1808,25328,29,1792,24986,29,71.455,59.88333333333333,1,180,0.0
632,2023-08-04 05:00:00,0,23520,27,3600,26194,30,70.73833333333333,54.6,1,180,0.0
632,2023-08-04 06:00:00,1252,24806,29,788,23588,27,71.04833333333333,60.88333333333333,1,180,0.0
632,2023-08-04 07:00:00,1448,24788,29,892,23820,28,71.71166666666666,64.08333333333333,1,180,0.0
632,2023-08-04 10:00:00,946,24660,29,1274,26724,31,73.69333333333334,56.083333333333336,1,180,0.0
632,2023-08-04 11:00:00,1454,26774,31,1246,25680,30,74.15,50.166666666666664,1,180,0.0
632,2023-08-04 12:00:00,1426,25320,29,554,25682,30,74.44666666666667,49.53333333333333,1,180,0.0
632,2023-08-04 14:00:00,1200,26940,31,746,27060,31,75.70833333333333,51.983333333333334,1,180,0.0
632,2023-08-04 15:00:00,0,26220,30,2640,27862,32,75.21166666666666,47.21666666666667,1,180,0.0
632,2023-08-04 16:00:00,0,26220,30,3420,28414,33,75.05,48.38333333333333,1,180,0.0
632,2023-08-04 17:00:00,180,26400,31,1234,27094,31,74.91833333333334,49.666666666666664,1,180,0.0
632,2023-08-04 18:00:00,1740,27420,32,926,26340,30,74.79333333333334,52.8,1,180,0.0
632,2023-08-04 19:00:00,1226,27228,32,454,25414,29,73.97666666666667,63.983333333333334,1,180,12.5500001907349
632,2023-08-04 20:00:00,634,27394,32,180,25188,29,72.33333333333333,67.9,1,180,0.0
632,2023-08-04 21:00:00,566,26760,31,0,27708,32,70.28833333333334,70.1,1,180,0.0
632,2023-08-04 23:00:00,1234,28234,32,2246,28368,33,68.02833333333334,78.01666666666667,1,180,0.0
632,2023-08-05 00:00:00,2726,29988,34,214,26374,31,67.715,80.1,1,181,0.0
632,2023-08-05 01:00:00,1260,29362,34,0,26160,30,67.96333333333334,81.0,1,181,0.0
632,2023-08-05 02:00:00,2554,29002,34,0,26160,30,68.30666666666666,81.85,1,181,0.0
632,2023-08-05 03:00:00,660,29928,35,1646,26280,30,68.31166666666667,81.8,1,181,0.0
632,2023-08-05 04:00:00,0,31488,36,3000,25054,29,68.73833333333333,81.0,1,181,0.0
632,2023-08-05 05:00:00,1286,31920,37,994,24922,29,68.615,80.58333333333333,1,181,0.0
632,2023-08-05 07:00:00,360,31140,36,1930,25560,30,68.89666666666668,81.7,1,181,0.0
632,2023-08-05 08:00:00,0,30780,36,2210,25070,29,69.35666666666665,80.2,1,181,0.0
632,2023-08-05 09:00:00,1860,30960,36,670,24840,29,69.42666666666668,77.88333333333334,1,181,19.0599994659424
632,2023-08-05 12:00:00,1188,28740,33,1692,25632,30,71.09833333333333,69.8,1,181,0.0
632,2023-08-05 13:00:00,2172,27552,32,360,23940,28,72.0,63.93333333333333,1,181,0.0
632,2023-08-05 14:00:00,480,26988,31,1548,24180,28,72.67666666666668,55.46666666666667,1,181,0.0
632,2023-08-05 15:00:00,0,27900,32,3192,24180,28,73.75333333333333,54.45,1,181,0.0
632,2023-08-05 16:00:00,180,27900,32,2100,24468,28,74.83833333333334,55.8,1,181,0.0
632,2023-08-05 17:00:00,1200,28200,33,480,24060,28,74.67666666666668,56.85,1,181,0.0
632,2023-08-05 18:00:00,1548,28248,33,0,24780,29,73.65833333333333,57.13333333333333,1,181,0.0
632,2023-08-05 19:00:00,1392,26832,31,228,26880,31,72.61166666666666,59.78333333333333,1,181,10.8299999237061
632,2023-08-05 20:00:00,0,26628,31,2700,26652,31,71.61,63.45,1,181,0.0
632,2023-08-05 23:00:00,2988,26820,31,252,28092,33,68.40333333333334,74.11666666666666,1,181,0.0
632,2023-08-06 00:00:00,2100,24240,28,0,27840,32,68.12333333333333,75.2,1,182,0.0
632,2023-08-06 01:00:00,900,23772,28,0,28080,33,67.78333333333333,75.65,1,182,0.0
632,2023-08-06 02:00:00,3480,25392,29,120,28200,33,67.86333333333333,75.56666666666666,1,182,0.0
632,2023-08-06 03:00:00,2220,25152,29,420,28128,33,68.25833333333334,75.21666666666667,1,182,0.0
632,2023-08-06 04:00:00,432,23040,27,2868,29220,34,68.33500000000001,74.86666666666666,1,182,0.0
632,2023-08-06 05:00:00,0,24000,28,2220,27840,32,68.05166666666666,76.01666666666667,1,182,0.0
632,2023-08-06 06:00:00,1740,24000,28,432,28392,33,68.50166666666668,76.9,1,182,0.0
632,2023-08-06 07:00:00,0,24048,28,1440,29040,34,69.28,76.66666666666667,1,182,0.0
632,2023-08-06 08:00:00,180,24120,28,1980,27600,32,70.74166666666666,73.18333333333334,1,182,17.1700000762939
632,2023-08-06 09:00:00,1260,24648,29,300,26100,30,71.72833333333332,66.58333333333333,1,182,0.0
632,2023-08-06 10:00:00,348,25200,29,2100,26988,31,72.78833333333334,59.03333333333333,1,182,0.0
632,2023-08-06 11:00:00,1092,24852,29,540,26940,31,73.82833333333333,49.36666666666667,1,182,0.0
632,2023-08-06 12:00:00,0,23940,28,0,26940,31,74.28999999999999,38.833333333333336,1,182,0.0
632,2023-08-06 13:00:00,1608,24420,28,600,29508,34,73.52833333333334,25.983333333333334,1,182,0.0
632,2023-08-06 14:00:00,1392,24252,28,1548,30240,35,73.675,25.033333333333335,1,182,0.0
632,2023-08-06 15:00:00,0,22860,26,3480,31092,36,73.91166666666666,23.65,1,182,0.0
632,2023-08-06 16:00:00,480,23820,28,1692,28452,33,73.71666666666667,23.966666666666665,1,182,0.0
632,2023-08-06 17:00:00,1248,23340,27,1200,27720,32,73.60333333333332,24.1,1,182,0.0
632,2023-08-06 18:00:00,132,22812,26,2100,27828,32,73.02,25.066666666666666,1,182,13.5799999237061
632,2023-08-06 19:00:00,1188,22680,26,0,27540,32,72.03166666666667,27.033333333333335,1,182,0.0
632,2023-08-06 21:00:00,348,25248,29,3012,26412,31,68.61333333333333,31.616666666666667,1,182,0.0
632,2023-08-06 22:00:00,2892,25200,29,660,23760,28,68.18166666666667,40.68333333333333,1,182,0.0
632,2023-08-06 23:00:00,408,23820,28,0,25188,29,68.46666666666667,60.666666666666664,1,182,0.0
632,2023-08-07 01:00:00,2520,24588,28,120,27000,31,67.58,71.56666666666666,1,183,0.0
632,2023-08-07 02:00:00,3240,24468,28,48,27180,31,67.17833333333333,73.58333333333333,1,183,0.0
632,2023-08-07 03:00:00,108,23148,27,1512,27132,31,66.04833333333333,72.83333333333333,1,183,0.0
632,2023-08-07 05:00:00,0,25200,29,2772,26100,30,63.57333333333334,64.2,1,183,0.0
632,2023-08-07 06:00:00,1788,25200,29,1080,24948,29,63.845,64.15,1,183,0.0
632,2023-08-07 07:00:00,72,23520,27,0,25860,30,65.41333333333334,62.13333333333333,1,183,0.0
632,2023-08-07 08:00:00,708,24060,28,480,27468,32,68.00833333333334,62.55,1,183,19.0799999237061
632,2023-08-07 09:00:00,1812,23772,28,1188,27300,32,69.83,63.483333333333334,1,183,0.0
632,2023-08-07 10:00:00,0,21960,25,2052,26112,30,70.83333333333333,57.43333333333333,1,183,0.0
632,2023-08-07 11:00:00,180,21960,25,540,24900,29,71.31666666666666,45.45,1,183,0.0
632,2023-08-07 12:00:00,480,22500,26,2568,25248,29,72.04666666666667,37.583333333333336,1,183,0.0
632,2023-08-07 13:00:00,1440,22020,25,1332,23940,28,71.92333333333333,25.55,1,183,0.0
632,2023-08-07 14:00:00,0,21240,25,2400,24060,28,72.13000000000001,24.233333333333334,1,183,0.0
632,2023-08-07 15:00:00,960,21240,25,840,23808,28,72.22,23.116666666666667,1,183,0.0
632,2023-08-07 16:00:00,0,20280,23,960,25920,31,72.60166666666667,24.766666666666666,1,183,0.0
632,2023-08-07 18:00:00,0,19800,23,1812,27240,32,71.93666666666667,25.133333333333333,1,183,12.4700002670288
632,2023-08-07 19:00:00,2340,20448,24,0,27780,32,71.11333333333333,28.15,1,183,0.0
